fixed,fixed-strong,fixed-one_weak,strong-fixed,strong-strong,strong-one_weak,one_weak-fixed,one_weak-strong,one_weak-one_weak
58.740624146029674,59.18998273103997,59.18998273103997,58.58355292735793,59.03291151236822,59.03291151236822,58.883638229746765,59.33299681475706,59.33299681475706
60.77425529841915,61.033186177623904,58.6073835916948,57.06271466456864,57.32164554377339,54.89584295784429,57.06271466456864,57.32164554377339,54.89584295784429
57.19406990966427,58.9589603665592,58.21388088778802,58.426942881477785,60.19183333837271,59.44675385960153,0,0,0
60.764749519805164,0,59.908179509286306,60.34551171903881,0,59.488941708519945,60.93287575182548,0,60.07630574130661
61.17511296621195,61.057998681111,61.52757800986819,59.579050829672774,59.46193654457183,59.93151587332902,58.580745721693695,58.46363143659275,58.93321076534994
60.7512975350072,60.181759632899414,60.181759632899414,0,0,0,0,0,0
62.17000438560191,61.442962758819164,60.87031501084943,62.302626040414516,61.57558441363177,61.00293666566204,61.96875843862882,61.241716811846075,60.66906906387634
61.01706091342736,59.52570969870972,59.52570969870972,62.18287491606208,60.691523701344444,60.691523701344444,60.0165896037072,58.525238388989564,58.525238388989564
0,0,0,0,0,0,0,0,0
62.265853992515545,0,61.09714214986114,63.362003446759815,0,62.19329160410541,62.00583087875221,0,60.8371190360978
59.01173700617593,59.8735828727837,59.8735828727837,58.50115476969672,59.36300063630449,59.36300063630449,58.50115476969672,59.36300063630449,59.36300063630449
0,0,0,0,0,0,0,0,0
61.79348153428746,61.15262743010853,61.15262743010853,60.57789667793283,59.9370425737539,59.9370425737539,61.2861602113945,60.645306107215575,60.645306107215575
0,0,0,0,0,0,0,0,0
59.846112673857924,60.39257592621144,60.39257592621144,60.56402652349334,61.11048977584686,61.11048977584686,60.56402652349334,61.11048977584686,61.11048977584686
57.98283728175833,57.83004346086154,58.36278212120218,57.58600238311709,57.4332085622203,57.96594722256094,58.401814707698094,58.249020886801304,58.781759547141945
59.28765641323759,59.89017854682178,59.25011490127735,59.31543146435961,59.9179535979438,59.27788995239937,0,0,0
58.94192557101359,58.360641409622,58.89950131902594,0,0,0,59.38498817704178,58.80370401565018,59.34256392505412
0,0,0,0,0,0,0,0,0
61.510258843485246,60.47973002721323,60.47973002721323,61.632378404543246,60.60184958827123,60.60184958827123,61.68979239870799,60.659263582435976,60.659263582435976
58.553643353778995,0,60.6981869080838,58.745748554868385,0,60.89029210917319,58.3199532913889,0,60.4644968456937
55.40692140750322,56.86612800095875,0,56.235757572953176,57.69496416640871,0,56.235757572953176,57.69496416640871,0
0,0,0,0,0,0,0,0,0
60.48690102234443,59.56070270510146,58.650293653714385,0,0,0,0,0,0
61.55022156095384,60.63624473222551,59.086348534807165,59.38937406840703,58.4753972396787,56.92550104226036,61.96604250070005,61.05206567197172,59.50216947455338
60.06195237001463,60.77117196129173,60.19346353066153,58.86266231655768,59.57188190783478,58.99417347720458,0,0,0
63.104456733323616,62.277615095961316,62.277615095961316,0,0,0,0,0,0
62.31188682626485,62.35564233377195,62.26058572060563,60.189120731562475,60.23287623906957,60.137819625903255,60.84648089296832,60.890236400475416,60.7951797873091
63.093072921575335,62.94006109699171,62.94006109699171,0,0,0,0,0,0
59.1022280111689,0,60.7263497175503,57.375798399575004,0,58.999920105956406,58.10572877405972,0,59.72985048044112
57.47995728714026,0,0,59.025371874521014,0,0,61.60457560677217,0,0
58.42888167415554,59.405611224057004,59.79531555803935,58.69826448607605,59.67499403597751,60.06469836995986,58.69826448607605,59.67499403597751,60.06469836995986
57.96792811388278,61.34236479385266,0,54.55512560340815,57.92956228337803,0,54.55512560340815,57.92956228337803,0
62.25002995224045,60.61536951741216,60.61536951741216,0,0,0,0,0,0
60.26340154827084,60.21949596202303,59.60240875497488,59.60109645723129,59.55719087098349,58.94010366393533,0,0,0
59.078068788467675,60.35830557184611,58.550876726625326,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
59.30289533191159,60.4760870842942,0,58.81586777786279,59.9890595302454,0,58.81586777786279,59.9890595302454,0
61.35605867357368,60.81469236499841,60.81469236499841,62.0493212318314,61.50795492325613,61.50795492325613,60.06548071497314,59.52411440639787,59.52411440639787
61.1615941368797,0,0,0,0,0,0,0,0
59.70466864597863,59.41999794749881,59.54579191034727,60.41560460213746,60.13093390365764,60.256727866506104,62.16800639989022,61.883335701410395,62.00912966425886
64.02655859423959,63.506576002342655,62.77438796186989,62.40217931363459,61.88219672173766,61.1500086812649,59.3906464663615,58.87066387446457,58.13847583399181
60.69757361810146,59.82925000856677,0,61.71101511887284,60.842691509338145,0,0,0,0
57.16534443202359,58.3705665648052,0,61.96919630067402,63.17441843345564,0,61.16249607945924,62.36771821224086,0
57.939116414599184,60.6031331329512,58.968104239419205,0,0,0,0,0,0
61.692009561318244,62.686369053704695,60.78474969756383,61.450730804480784,62.445090296867235,60.54347094072637,62.08227770367177,63.07663719605823,61.17501783991736
0,0,0,0,0,0,0,0,0
61.27942603921861,62.15716050239486,60.58929121467582,60.03001214285592,60.90774660603216,59.33987731831312,0,0,0
60.83389610436785,57.92120841427425,57.92120841427425,61.18123645650757,58.26854876641396,58.26854876641396,59.720291883070914,56.80760419297731,56.80760419297731
59.96296770649752,60.9873069389035,59.424977250026814,59.009981803530266,60.034321035936244,58.47199134705956,58.35735166080909,59.381690893215065,57.81936120433838
64.09926283234961,0,0,63.34570758609861,0,0,0,0,0
61.29099484467047,61.81741117886215,0,59.759422236335034,60.285838570526714,0,59.759422236335034,60.285838570526714,0
0,0,0,0,0,0,0,0,0
59.78101894420676,60.979560600042475,60.979560600042475,57.15668644983882,58.35522810567454,58.35522810567454,0,0,0
0,0,0,0,0,0,0,0,0
62.60408977558569,62.87097417812956,62.87097417812956,60.409082321888036,60.6759667244319,60.6759667244319,60.409082321888036,60.6759667244319,60.6759667244319
0,0,0,0,0,0,0,0,0
63.468326662913704,60.54582023603703,61.106651856671704,0,0,0,0,0,0
61.29176219169985,61.37860474631533,60.977833977638916,0,0,0,58.40173341161694,58.48857596623242,58.087805197556
0,0,0,0,0,0,0,0,0
60.91525534868187,60.471011835267284,0,59.91420300075037,59.469959487335785,0,59.91420300075037,59.469959487335785,0
60.247926447387,60.49816336082369,60.46044016926136,59.75018995690519,60.00042687034188,59.962703678779555,59.75018995690519,60.00042687034188,59.962703678779555
0,0,0,60.52086564911769,0,62.22703563401771,62.09941287838582,0,63.80558286328584
0,0,0,0,0,0,0,0,0
60.49281126840799,61.07861450840065,0,0,0,0,55.44676842054096,56.03257166053363,0
60.18694487797477,60.134670553251254,0,0,0,0,59.79919470565645,59.746920380932934,0
0,0,0,0,0,0,0,0,0
59.75648456370561,57.88090560200259,57.88090560200259,60.15882073813409,58.28324177643107,58.28324177643107,0,0,0
57.87777712835957,56.936831185890696,59.52562420835123,57.928306593120254,56.98736065065138,59.57615367311192,57.48505809249245,56.54411215002358,59.132905172484115
61.763985113033854,61.320217022726816,56.72665022606854,61.073360991460206,60.62959290115317,56.036026104494894,62.37392658197966,61.93015849167262,57.33659169501435
63.338516210498405,60.30617595628659,0,64.41039827688573,61.378058022673905,0,0,0,0
58.35383440214981,56.40526100909403,56.40526100909403,56.84834171439518,54.89976832133941,54.89976832133941,0,0,0
59.0295907799038,0,0,58.291216679816685,0,0,61.35651057412721,0,0
0,0,0,0,0,0,0,0,0
60.13698058566317,0,0,60.448788875232594,0,0,60.07640033291244,0,0
0,0,0,0,0,0,0,0,0
62.26583884828754,61.58567414983011,61.58567414983011,61.36220728055989,60.68204258210247,60.68204258210247,60.27490717780258,59.59474247934516,59.59474247934516
61.977738147406626,62.8292625562016,61.96702722113909,63.52960798834792,64.38113239714289,63.518897062080384,62.20391542358349,63.05543983237846,62.19320449731595
60.505760551807015,61.2997091383874,61.2997091383874,0,0,0,57.78164794770096,58.575596534281345,58.575596534281345
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
59.041085430922976,58.44542788067926,58.44542788067926,59.76488430060526,59.16922675036154,59.16922675036154,59.76488430060526,59.16922675036154,59.16922675036154
60.148089016795794,60.90406902981613,59.08946639393796,61.073261452721965,61.8292414657423,60.01463882986413,61.073261452721965,61.8292414657423,60.01463882986413
0,0,0,0,0,0,0,0,0
61.967244561809245,60.72965783534607,61.49552447126304,61.965755123933725,60.72816839747055,61.49403503338752,61.965755123933725,60.72816839747055,61.49403503338752
59.81251197717431,60.84102852561367,59.74720276100927,0,0,0,0,0,0
58.385309395914305,57.97244681663333,0,0,0,0,0,0,0
60.44199611960621,0,0,60.91250170108872,0,0,60.91250170108872,0,0
0,0,0,0,0,0,0,0,0
62.29375617614106,59.28000511427046,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
61.24058465682224,60.49996256164848,60.49996256164848,0,0,0,61.0208309567818,60.28020886160804,60.28020886160804
61.29813028766607,61.1869443876392,0,61.890958784410365,61.7797728843835,0,61.890958784410365,61.7797728843835,0
63.6823969646816,62.5803434189737,62.36681857141877,60.51149059929523,59.409437053587325,59.195912206032396,0,0,0
58.45353578516295,60.22224201584651,58.43988227767927,56.001920764230185,57.77062699491375,55.988267256746504,59.138599262935706,60.90730549361927,59.124945755452025
0,0,0,0,0,0,0,0,0
60.28738891135581,0,0,61.00947867005315,0,0,61.00947867005315,0,0
64.671914801402,65.74730056981497,0,0,0,0,0,0,0
57.541792955647324,54.97627698270041,55.514402073930285,57.996880399627855,55.43136442668094,55.969489517910816,57.599918134133276,55.034402161186364,55.572527252416236
59.33660338217058,0,58.19806331173333,59.10150316841645,0,57.9629630979792,58.017036393386164,0,56.87849632294891
60.31279354646845,0,0,60.284281607707314,0,0,57.63588319074811,0,0
0,0,0,0,0,0,0,0,0
58.30785693438304,58.02026655118314,57.13654110854718,0,0,0,57.621471884528475,57.33388150132858,56.45015605869261
60.16374957256174,59.06217168363009,58.801815685953585,61.24274397437743,60.141166085445775,59.88081008776928,59.653798695048394,58.552220806116736,58.29186480844024
60.89133975648275,61.70260989158381,59.34710341744738,58.18136648344915,58.992636618550215,56.63713014441378,58.18136648344915,58.992636618550215,56.63713014441378
55.70259147697865,0,56.085283489088866,56.45950556944832,0,56.84219758155854,56.360795222269694,0,56.74348723437991
60.32342252239527,59.36361460432254,57.32931041028493,60.31965262362858,59.35984470555584,57.32554051151823,60.003919082181646,59.044111164108905,57.009806970071295
59.63032337445615,0,60.089273417501374,57.94235802048294,0,58.40130806352817,57.94235802048294,0,58.40130806352817
58.87474276509407,0,0,61.48399642492008,0,0,0,0,0
57.80346790795103,59.52202960119307,58.6247641332434,57.67785837245818,59.39642006570022,58.499154597750554,57.67785837245818,59.39642006570022,58.499154597750554
61.92697493719599,0,60.34754590280045,60.577091347794294,0,58.997662313398735,60.577091347794294,0,58.997662313398735
56.57380080112828,56.14604460326001,57.35308978757078,59.182522017315854,58.754765819447584,59.961811003758356,0,0,0
56.92293123943287,57.53406186248897,58.9790440872624,56.85302994526742,57.46416056832352,58.909142793096954,56.85302994526742,57.46416056832352,58.909142793096954
0,0,0,0,0,0,0,0,0
55.69269943139183,56.388350728214895,56.388350728214895,55.56597140541425,56.26162270223732,56.26162270223732,0,0,0
57.952606038485165,58.45988618266412,58.04239400592346,57.06357076264732,57.57085090682628,57.15335873008562,57.06357076264732,57.57085090682628,57.15335873008562
62.67781702745171,61.59227320985832,61.97791137524533,60.52826742837016,59.442723610776774,59.82836177616378,0,0,0
60.93184609986577,59.186804782876365,59.186804782876365,61.122501250190524,59.377459933201116,59.377459933201116,61.122501250190524,59.377459933201116,59.377459933201116
64.9387508409254,65.60825796195647,65.98298129294355,0,0,0,62.51810924167415,63.18761636270522,63.5623396936923
57.97998214162383,59.07395125495241,58.14583389769047,57.6801232074367,58.774092320765284,57.845974963503345,56.34918088161877,57.443149994947355,56.515032637685415
62.65953877291446,0,0,60.93257197496533,0,0,0,0,0
0,0,0,0,0,0,0,0,0
66.36874098469195,64.75180010697639,65.08110955902475,0,0,0,0,0,0
0,0,0,59.07363368646814,59.228712215734475,61.40417778992409,59.07363368646814,59.228712215734475,61.40417778992409
57.99554879250284,60.593486473231984,58.81362879187686,56.459210889568105,59.05714857029725,57.277290888942126,56.459210889568105,59.05714857029725,57.277290888942126
60.09697984986756,60.44102595304152,59.50452300451157,0,0,0,58.56529140415068,58.909337507324636,57.97283455879469
58.89768330436244,0,60.22549117213189,58.976680050907426,0,60.30448791867688,58.56210159459085,0,59.88990946236029
59.91685793440444,61.10164990991314,59.30879763004401,57.227930677791285,58.41272265329999,56.61987037343086,59.09414698854741,60.27893896405611,58.48608668418698
55.13651940354173,57.74443530044117,56.51640382698237,0,0,0,56.22891301075844,58.83682890765787,57.608797434199076
60.78565611647702,62.34970413765973,61.70155465769796,58.180284506813315,59.74433252799602,59.096183048034256,61.05687141117938,62.620919432362086,61.97276995240032
62.168942136985805,62.12279718521317,61.46553027638439,58.18213631814277,58.135991366370135,57.478724457541354,58.18213631814277,58.135991366370135,57.478724457541354
62.27558379606306,0,62.206018340653145,0,0,0,63.23199466664225,0,63.162429211232336
58.517165862894224,58.19063933249753,58.19063933249753,57.93657380241978,57.61004727202309,57.61004727202309,58.15587145083085,57.82934492043416,57.82934492043416
57.715620539284906,58.33832288784392,58.459663539836434,57.237040418795424,57.85974276735444,57.98108341934695,57.237040418795424,57.85974276735444,57.98108341934695
60.13752239821605,59.831045510242284,0,60.722171301427764,60.415694413454,0,60.722171301427764,60.415694413454,0
62.603271204800265,61.175339577493915,62.25734533104375,0,0,0,61.06005306670329,59.63212143939694,60.714127192946776
57.81944719805168,59.06553979333734,62.74095555580264,56.84437721857104,58.09046981385669,61.765885576322,57.412644877333975,58.658737472619634,62.33415323508494
56.041674580460146,55.79671329463375,55.79671329463375,63.809475734254356,63.56451444842796,63.56451444842796,0,0,0
62.52441019437319,61.82848558711676,0,62.86656235492105,62.170637747664614,0,58.6724294734473,57.976504866190865,0
61.67425778051161,61.86752469788902,61.86752469788902,60.73657251180481,60.929839429182216,60.929839429182216,59.644962168489045,59.83822908586645,59.83822908586645
62.43073543127372,60.986459419872794,61.05246885335785,0,0,0,60.371722469087835,58.92744645768691,58.99345589117197
62.229318735348514,61.263495797812034,61.263495797812034,62.48997049822758,61.5241475606911,61.5241475606911,61.44071722084357,60.47489428330709,60.47489428330709
62.59711308679709,60.455597786154556,0,62.21462523164781,60.07310993100528,0,62.21462523164781,60.07310993100528,0
65.07782634777863,64.12923933608238,64.96943560646498,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
61.05252795878518,62.90551260652789,62.1169651858948,61.338226868403595,63.191211516146296,62.40266409551322,60.337021316347005,62.19000596408972,61.40145854345663
59.89420447254251,58.2137568634228,58.2137568634228,60.69156799363683,59.01112038451712,59.01112038451712,0,0,0
0,0,0,0,0,0,0,0,0
62.33747616733651,62.275250435567756,63.11522510076661,61.36842484637129,61.306199114602535,62.14617377980139,63.584083936851336,63.52185820508258,64.36183287028143
63.38919834961423,63.21823128234009,64.50254595051463,0,0,0,0,0,0
63.96619977802533,0,63.06670522602852,64.0069998483401,0,63.10750529634329,64.76303135208892,0,63.863536800092106
58.09280974285879,57.66967225806281,56.97071598560353,0,0,0,60.271044618426615,59.847907133630635,59.14895086117136
60.646373877657226,62.54557572673872,62.42181921964842,60.318030574550356,62.21723242363185,62.09347591654155,0,0,0
0,0,0,0,0,0,0,0,0
59.38720425422959,57.54441171530913,57.61682610856489,59.528375332456676,57.68558279353622,57.757997186791975,59.456855439409324,57.61406290048887,57.68647729374462
64.69956176379567,63.46437793998785,64.08483034129726,0,0,0,62.72690016132271,61.49171633751489,62.11216873882431
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
59.5093310696541,59.62782485987126,60.17615043766742,59.391849393902,59.51034318411916,60.058668761915314,57.89182333194685,58.01031712216401,58.55864269996017
63.71581841102196,60.715233583051045,58.198424421735304,0,0,0,63.06649100570604,60.06590617773513,57.549097016419395
59.40768282049189,59.25808604793135,59.25808604793135,58.89216108731771,58.74256431475716,58.74256431475716,58.89216108731771,58.74256431475716,58.74256431475716
58.13559978835217,58.47761086069649,0,58.68200292444107,59.02401399678539,0,57.558086901643804,57.900097973988125,0
61.55266744280343,0,60.2455845042055,61.513252645880414,0,60.206169707282484,0,0,0
62.65047512941176,0,0,62.79208278996543,0,0,62.79208278996543,0,0
0,0,0,0,0,0,0,0,0
60.037040621614565,58.7050843157324,59.322839127722986,59.23040489354122,57.898448587659054,58.51620339964964,59.23040489354122,57.898448587659054,58.51620339964964
59.69564820561471,0,0,59.53436630556498,0,0,59.53436630556498,0,0
56.875840926935844,55.340770015827744,55.340770015827744,58.996222679009996,57.461151767901896,57.461151767901896,58.7164328467613,57.1813619356532,57.1813619356532
59.271136768574934,58.54096958155183,60.720454821335906,59.20600662965437,58.47583944263126,60.65532468241534,57.844165500468264,57.113998313445165,59.293483553229244
61.49824456863175,58.872961423805215,60.34646391320539,58.97670584982582,56.35142270499929,57.82492519439946,61.15798393381475,58.53270078898821,60.006203278388384
59.721225905863264,58.91281411810552,0,58.106582782588745,57.298170994831004,0,59.90949647243802,59.10108468468028,0
62.859776826417665,61.636857341043736,63.29286460239848,60.745535716692906,59.52261623131898,61.17862349267372,64.10746015268882,62.884540667314894,64.54054792866964
60.55128752051108,0,58.164653389775694,61.23783390202375,0,58.851199771288364,58.858215147926884,0,56.4715810171915
64.40109095917724,63.8595738814198,64.15778051488215,62.68182380910871,62.140306731351274,62.43851336481362,62.68182380910871,62.140306731351274,62.43851336481362
60.08628929685787,58.63848574823734,58.64588935441111,58.66420050587929,57.216396957258766,57.22380056343253,61.24234959684915,59.794546048228625,59.80194965440239
0,0,0,0,0,0,0,0,0
59.44962674089899,57.897873505713946,61.311517764537186,60.34815596743728,58.79640273225223,62.21004699107547,60.34815596743728,58.79640273225223,62.21004699107547
62.72554753765426,62.50011835796265,61.96231846418249,0,0,0,0,0,0
61.357121465541425,58.28364903382432,60.12556949213475,61.65310531301407,58.579632881296966,60.4215533396074,57.79574902243201,54.722276590714905,56.56419704902534
57.177914888468095,55.240974778899414,55.240974778899414,57.62897591605683,55.69203580648815,55.69203580648815,59.4552330874226,57.51829297785392,57.51829297785392
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
62.40217347521701,62.20569054027608,62.849740660569516,61.96905610263957,61.77257316769864,62.416623287992074,61.96905610263957,61.77257316769864,62.416623287992074
61.999797106314986,62.18423074978229,62.18423074978229,60.47143009864719,60.65586374211449,60.65586374211449,63.86739534442263,64.05182898788993,64.05182898788993
58.57404703254153,57.09361855006124,57.96394941658788,0,0,0,60.84603176845673,59.36560328597644,60.23593415250309
0,0,0,0,0,0,0,0,0
60.709096701532665,0,60.37376474881842,60.97160336330698,0,60.636271410592734,61.06249680630151,0,60.72716485358726
61.9511715970465,57.99395364595148,61.358041859159094,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
62.89899821980101,61.427079178797705,0,60.13209152666132,58.660172485658016,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
61.210386485696624,0,0,61.9674624896456,0,0,62.84466148665291,0,0
60.68436547717192,58.304866611769526,58.304866611769526,0,0,0,58.645095631140926,56.26559676573853,56.26559676573853
0,0,0,0,0,0,0,0,0
59.309249010239796,58.63688698378752,57.10502769650758,60.275730609278696,59.60336858282642,58.07150929554648,59.69687516835977,59.02451314190749,57.49265385462755
0,0,0,0,0,0,0,0,0
60.52282317535237,57.38391299985298,0,59.74578469166904,56.60687451616965,0,61.641961264793096,58.503051089293706,0
61.57601724458563,62.42722888751368,61.897779270934336,0,0,0,0,0,0
59.8318005019224,59.75857862932225,60.419422541661,59.72874194351134,59.65552007091119,60.316363983249936,58.82030708787712,58.74708521527696,59.40792912761571
0,0,0,0,0,0,0,0,0
63.12999191417623,60.34507823978079,60.34507823978079,60.084698674061755,57.299784999666315,57.299784999666315,63.25356741755127,60.468653743155826,60.468653743155826
61.10233745242303,59.80460010415731,58.9391964624197,61.302180271912775,60.004442923647055,59.13903928190945,61.302180271912775,60.004442923647055,59.13903928190945
59.17220390151191,58.61177266920944,58.61177266920944,62.00702425756325,61.44659302526078,61.44659302526078,61.69421422143642,61.13378298913395,61.13378298913395
0,0,0,0,0,0,0,0,0
59.88377098751361,57.543565876559356,57.62085236308356,0,0,0,57.84535701271209,55.50515190175784,55.58243838828204
62.83992858738349,61.8858455804003,60.524392458744074,0,0,0,0,0,0
61.774259347206915,60.72507925118106,58.72478985679647,60.971875194585984,59.922695098560126,57.92240570417554,60.971875194585984,59.922695098560126,57.92240570417554
60.13094745180739,60.6920924108328,60.563183067735864,0,0,0,56.422975453904726,56.98412041293014,56.8552110698332
60.42626368307081,60.36939429430966,59.54560286085902,0,0,0,0,0,0
62.68350443279173,62.00909405123211,62.00909405123211,0,0,0,62.79110283617182,62.11669245461219,62.11669245461219
0,0,0,0,0,0,0,0,0
59.34704811194641,0,59.45616108035082,56.00670520437005,0,56.11581817277446,59.62153857837764,0,59.73065154678205
59.994489833031565,59.239879307328884,59.239879307328884,60.54481247149345,59.79020194579077,59.79020194579077,58.64367615560766,57.88906562990498,57.88906562990498
61.37066117350723,61.67171265081681,62.024440982635696,0,0,0,0,0,0
61.22045754022828,61.68345649348936,61.68345649348936,59.78141605262488,60.244415005885955,60.244415005885955,59.22409165225537,59.687090605516445,59.687090605516445
0,0,0,0,0,0,0,0,0
61.7061183546751,60.39978667875323,62.245155605431066,61.338167475976746,60.03183580005488,61.877204726732714,0,0,0
0,0,0,0,0,0,0,0,0
61.140011966139426,60.18903243455424,60.18903243455424,61.682758215958316,60.73177868437313,60.73177868437313,57.70247567291811,56.75149614133293,56.75149614133293
0,0,0,0,0,0,0,0,0
60.21061687755444,61.81357814299135,63.06470142666705,59.64181802592908,61.24477929136599,62.49590257504169,60.04901591861746,61.65197718405436,62.90310046773006
57.09068642200055,0,58.081953677436836,56.17812587995741,0,57.1693931353937,55.996438601325146,0,56.98770585676143
58.45353594018603,59.13035726033864,0,0,0,0,57.65676314706452,58.33358446721713,0
60.64677765396341,59.93868154809595,59.93868154809595,60.362815627795015,59.654719521927554,59.654719521927554,57.93230136127002,57.22420525540256,57.22420525540256
59.971268244243355,59.404297260821366,56.9440984101153,59.28110276253012,58.71413177910813,56.253932928402065,58.057809562332395,57.490838578910406,55.03063972820434
60.45841754882153,0,59.44939530712946,57.76845232121816,0,56.75943007952609,57.76845232121816,0,56.75943007952609
0,0,0,0,0,0,0,0,0
56.072994365253564,57.663801880425495,56.38606312956151,55.809251720793554,57.400059235965486,56.1223204851015,55.809251720793554,57.400059235965486,56.1223204851015
62.66609582314514,60.27690764832806,0,0,0,0,62.42264693372367,60.03345875890659,0
65.19332590585385,0,0,63.41096433669596,0,0,63.41096433669596,0,0
60.991114746293704,62.50336969205324,0,0,0,0,58.97174443663518,60.483999382394714,0
58.92676094340166,0,59.63970005900794,57.377290681638755,0,58.09022979724504,57.47482553250987,0,58.18776464811614
60.91099922537573,0,0,61.00457830285275,0,0,61.380598268328754,0,0
60.401824254351524,61.09021928427571,60.9494543360683,61.24182662472286,61.93022165464705,61.78945670643964,60.129008467052174,60.817403496976354,60.67663854876894
0,0,0,0,0,0,0,0,0
61.85183622823898,56.712722129553754,56.712722129553754,0,0,0,62.43526461254186,57.29615051385663,57.29615051385663
62.09051762783412,61.12560055722192,61.12560055722192,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
60.423080083459546,0,60.52238349646282,0,0,0,61.40733993406479,0,61.506643347068064
61.94347263475981,61.903748187861645,61.903748187861645,60.370048145382334,60.33032369848417,60.33032369848417,59.94430754561066,59.9045830987125,59.9045830987125
60.54529776965768,0,59.862582182913926,60.13680934245285,0,59.454093755709096,0,0,0
61.095713672101404,61.22155407553374,61.26809079642122,0,0,0,62.075624444361985,62.20146484779432,62.2480015686818
60.38651575847357,60.02983272719071,58.642700227862136,60.45166770213824,60.094984670855375,58.7078521715268,60.45166770213824,60.094984670855375,58.7078521715268
63.47809529339024,63.956161857640296,64.30474302062551,61.45977248344806,61.93783904769812,62.28642021068333,0,0,0
59.743929160587506,59.4710301826591,59.64318104357477,59.11664889430484,58.84374991637643,59.0159007772921,59.705201045625955,59.43230206769755,59.60445292861322
0,0,0,0,0,0,0,0,0
56.590206067323344,57.16486405432638,57.50555760609873,57.70560364583901,58.28026163284205,58.6209551846144,58.34774130848823,58.92239929549126,59.26309284726362
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
59.50210926586926,56.87639899042597,56.87639899042597,58.441179545134695,55.815469269691405,55.815469269691405,56.9844058827207,54.35869560727741,54.35869560727741
64.12631584770361,63.398118953875816,63.398118953875816,60.94724764532633,60.219050751498536,60.219050751498536,60.94724764532633,60.219050751498536,60.219050751498536
60.726172746969446,0,0,58.070541958558685,0,0,57.70658202636011,0,0
62.66762470278496,60.961129139627644,60.961129139627644,60.457898711626534,58.75140314846922,58.75140314846922,0,0,0
0,0,0,0,0,0,0,0,0
62.036805959468666,61.72984373676478,0,59.8726498953058,59.56568767260191,0,62.710889048638805,62.403926825934924,0
61.325476946924695,0,0,58.901017120353835,0,0,0,0,0
59.56569989985212,56.71261189410957,59.22502336230101,59.46329404444192,56.610206038699374,59.12261750689081,58.808955678537444,55.955867672794895,58.46827914098633
60.6769782993495,56.52624786397898,56.52624786397898,61.895108271547976,57.744377836177456,57.744377836177456,61.709665327031296,57.558934891660776,57.558934891660776
0,0,0,0,0,0,0,0,0
59.61190389729156,59.701536985068564,59.43426661017148,0,0,0,0,0,0
63.19408661290318,62.742087058400365,62.742087058400365,60.843036050338284,60.39103649583547,60.39103649583547,60.843036050338284,60.39103649583547,60.39103649583547
61.34168170146701,62.52274057219041,59.33369408815009,60.212726798550676,61.393785669274074,58.20473918523376,61.33545088580284,62.51650975652624,59.32746327248592
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
60.86168068539765,59.48754547919241,59.965207843281625,61.169108505720835,59.7949732995156,60.27263566360481,57.153336200038446,55.77920099383321,56.25686335792242
60.579604449762606,0,61.44788493093576,61.67915590141153,0,62.54743638258468,0,0,0
0,0,0,0,0,0,0,0,0
60.87434120537574,0,0,61.73034591066317,0,0,0,0,0
58.32860534914386,57.344467386647,56.925829570968105,56.088338831153074,55.104200868656214,54.68556305297733,56.088338831153074,55.104200868656214,54.68556305297733
63.87631472710746,61.81632499052186,0,62.76711681989725,60.70712708331165,0,62.76711681989725,60.70712708331165,0
0,0,0,0,0,0,0,0,0
58.41172647715226,58.57960792221312,58.12393095560312,57.646467630505676,57.81434907556654,57.35867210895654,57.593956286843685,57.76183773190455,57.30616076529455
59.457183463410814,0,0,0,0,0,60.28338581100448,0,0
59.78969599554361,61.94749981151632,61.94749981151632,58.19491639722985,60.35272021320257,60.35272021320257,0,0,0
60.975023356658404,60.640285186519165,60.640285186519165,59.21044462587178,58.87570645573254,58.87570645573254,60.10926810894858,59.77452993880934,59.77452993880934
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
60.388469269088574,59.86431299452684,59.86431299452684,59.28407561736098,58.75991934279925,58.75991934279925,58.87754647068557,58.35339019612384,58.35339019612384
63.65390772067817,63.45553426477487,0,63.155942497180696,62.957569041277395,0,61.44544581582115,61.24707235991785,0
61.831996305831176,61.037969078336566,61.037969078336566,61.394312625808304,60.600285398313694,60.600285398313694,62.1091264477042,61.31509922020959,61.31509922020959
0,0,0,0,0,0,0,0,0
60.88065474192682,59.96165326721127,59.96165326721127,61.07992621944645,60.1609247447309,60.1609247447309,60.87715277825318,59.95815130353763,59.95815130353763
59.6514737503911,58.66531225692385,0,57.993976190598055,57.007814697130804,0,57.993976190598055,57.007814697130804,0
0,0,0,0,0,0,0,0,0
